GSUID,spectrum_id,spectral_entropy,peak_density,fractal_complexity,variance_stability,symmetry_complexity_score,cross_modal_complexity,overall_complexity_index
8691299699f97dc35863d919b9f1d8130beb1399,SPC-000940,7.104367516408729,0.0028557829604950024,0.21100000000000008,0.3671746657207162,0.5714285714285714,0.5957994638547459,0.6543374316975495
86c9fc125a8e843e4caf24c0dca2b4c43094fae2,SPC-000795,7.163029772656379,0.0014278914802475012,0.135,0.3996096530763305,0.5714285714285714,0.5898732323109747,0.6627409708537829
86caf4b70c8103f2cc23bf31b2dbdd8af454b25b,SPC-000858,7.197315902902334,0.0014278914802475012,0.026000000000000023,0.5764460119888583,0.5714285714285714,0.5773998766023869,0.6838236484772654
86de13c64bd73a5f6cf9788d82ef0dd092f03712,SPC-000144,7.329805254995852,0.0028557829604950024,0.05400000000000005,0.41252082698079695,0.0,0.007533573829628981,0.585628345714498
8752b9312b0f988633bc2f042b22097cbcd92cae,SPC-000919,6.922580016343291,0.0014278914802475012,0.020000000000000018,0.4616388452471758,0.5714285714285714,0.554660769615591,0.5574171962138716
878e15bec4faa4fbcb02d84488fbbb9b6631257b,SPC-001364,7.283230095104215,0.0014278914802475012,0.010999999999999899,0.2816692104172599,0.8571428571428572,0.8724671825998439,0.7095070130715267
87b21f9e65944571b61ae536df539821f2602dcb,SPC-000901,7.303744402172509,0.002379819133745835,0.04699999999999993,0.4208364579147294,0.5714285714285714,0.5888141178200307,0.6957476469416273
87cecde356ebc77acd839d04a7090f9bbd6ced15,SPC-000098,6.536856443068332,0.0014278914802475012,0.04800000000000004,0.3740625254689255,0.0,0.006696510070781316,0.2851472172946637
87db5e7ab7a290fcf27ec689bcc75c19c30de2b2,SPC-000487,6.576802533346903,0.0014278914802475012,0.04800000000000004,0.2717722996698783,0.7142857142857143,0.6620778255186619,0.4280711501116531
882c47fb2c5c8a19d379c2ceb39dccfea37026d4,SPC-001172,7.122821049490966,0.0014278914802475012,0.014000000000000012,0.5083841360141435,0.7142857142857143,0.7117454536856648,0.6690322878265542
887712e855235488174362546c4b2879aa78c5ca,SPC-001793,7.058311305247566,0.0014278914802475012,0.018000000000000016,0.2503381066546793,0.2857142857142857,0.28385674329023286,0.5025060626283064
88a9b0d2e3a6c74f102701e4cc88ed0a4513e241,SPC-000231,7.227228453350202,0.0014278914802475012,0.05400000000000005,0.3792406823064919,0.0,0.007533573829628981,0.5410284514980928
8912ae1e6b859ae2fe236d6d9df573cb2443f480,SPC-000757,7.18403167326834,0.0014278914802475012,0.3859999999999999,0.4347579997609789,0.5714285714285714,0.6265646785912633,0.7435721207245154
895eba22985545932b27550daf737a76be39fdba,SPC-001120,7.3812740462278175,0.002379819133745835,0.05899999999999994,0.3619818721105929,0.1428571428571429,0.15534057930057735,0.6251662858140374
898f6dafda2e76ee4e16d3571555b9352c6fa0c4,SPC-000099,7.432860289395267,0.0019038553069966682,0.006000000000000005,0.5864579258202586,0.0,0.0008370637588476645,0.6473090488487276
89c97027c8c470997e591cd49759c6d9990d4d86,SPC-000405,7.421167114210542,0.0009519276534983341,0.1080000000000001,0.7609698895489483,0.4285714285714286,0.4587807219205256,0.7961476183102718
89d9631e36a9fac68e2f602b49d95711e74646b1,SPC-000110,7.355032573143398,0.03236554021894336,0.782,0.2852132597265084,0.0,0.10909730990314552,0.758930970959047
89dd3444f7ce526b6d2069d3dfcea9671dddf023,SPC-001052,7.248940272981994,0.0028557829604950024,0.20999999999999996,0.36954488816805403,0.2857142857142857,0.3182412883484548,0.6477159211700366
8a34dbaf3c1c9c730b02e0e0b760b6f7daad8778,SPC-000672,6.277469059373683,0.00047596382674916705,0.052000000000000046,0.42576820082147127,0.5714285714285714,0.5076966332327981,0.32166021227116864
8a43dfebc6613bdc18b68a599c20086774e62b84,SPC-001455,7.138009709491897,0.0014278914802475012,0.14700000000000002,0.4642441285115302,0.8571428571428572,0.8740750961086833,0.7301395107067218
8a492512cb399edfa3574fdfcb6b595f4af444f3,SPC-000075,7.374133975389039,0.002379819133745835,0.038999999999999924,0.4497830182041091,0.0,0.005440914432509804,0.6057679166663104
8a514a13a4b0e25f7791e0144413409c7509a053,SPC-001054,7.385061550899858,0.002379819133745835,0.30200000000000005,0.34266072938198705,0.2857142857142857,0.3365020844866463,0.7161130671142784
8b0f62160b2fb4a1bf1da9b97a37cda092add73e,SPC-000131,7.179096836678617,0.03284150404569253,0.99,0.31348476800734987,0.0,0.13811552020986453,0.7548195242420809
8b1e889d6c8e6ea30e2735944605e0af4ab0b446,SPC-000048,6.75075724140401,0.0014278914802475012,0.026999999999999913,0.42996896774951104,0.0,0.003766786914814475,0.3698205112047785
8b29370541ef8b261da3665a720e680d27e3d17b,SPC-000541,6.932915801453407,0.0019038553069966682,0.08499999999999996,0.5012518440603861,0.7142857142857143,0.7027265652192648,0.6164830510933399
8b5fd10a8ed0c8a43710eb2e50809c67a57a3067,SPC-000538,6.921812780079146,0.0014278914802475012,0.01200000000000001,0.5870797817843977,0.7142857142857143,0.6914358684382723,0.6112740914449958
8b866a52af07840746140e49855a1d861e3a0cd5,SPC-000372,7.493967233136697,0.0019038553069966682,0.02200000000000002,0.4188262110580815,0.4285714285714286,0.45113554670034356,0.7286065907756689
8b975a38f70a96340a3cc659fb5adcc9ddba5471,SPC-000778,7.414185656218203,0.0014278914802475012,0.016999999999999904,0.28305223327303713,0.5714285714285714,0.5934332153346819,0.6995178582402369
8b99584bd16a56aefa8a4690de84d440fbe9a8f5,SPC-001476,6.891815750100953,0.034745359352689194,0.9990000000000001,0.20637377613213945,0.8571428571428572,0.963498144000284,0.8090085347776045
8b9bef96aabf2d7f8ce49d8b9dfc2b2886b6b1ae,SPC-000424,6.890981108252553,0.03712517848643503,0.9990000000000001,0.2812990885810403,0.4285714285714286,0.5513847264640019,0.7345794888357153
8ba39c2cf87c4ca0bd42673ad8377a2a5ea709f3,SPC-001013,7.06244225353521,0.0019038553069966682,0.052000000000000046,0.3985839901214034,0.2857142857142857,0.2887647649285249,0.5440008920287304
8bae706c0223d20403e207732ce66eb968484ed6,SPC-001507,7.118351199166798,0.002379819133745835,0.040999999999999925,0.5391794515392818,0.8571428571428572,0.8569361944815068,0.7108635564017564
8be68bcce459317fba5836589313c27a21a90a03,SPC-001169,7.218909086459998,0.0019038553069966682,0.02499999999999991,0.46909397896193195,0.7142857142857143,0.7228552864585034,0.698923630083732
8c08824a5249c31e57013bc9a3ed078c349f3ee9,SPC-001062,6.894638886849101,0.017610661589719183,0.6639999999999999,0.4508451256376868,0.2857142857142857,0.3674565960992929,0.653746595019066
8c1140d54ec5976b810d2a3508cfc382363ff589,SPC-001390,7.165756997060876,0.0014278914802475012,0.008999999999999897,0.3464512928539471,0.8571428571428572,0.858140665202375,0.6794727405204768
8c4b71ff70da7dbd16a985a62fbb1a13081fed7a,SPC-000126,6.777084697852198,0.029509757258448358,0.9490000000000001,0.5355319077947959,0.0,0.1323955845244055,0.6431625424001503
8c8c00ebf52f180622ffdd1384032dfd59c9e5e0,SPC-000128,6.508555413790228,0.0318895763921942,0.8759999999999999,0.6322713708705544,0.0,0.1222113087917589,0.5458183275355091
8cd11e5a186ea301f9a15c07dc38b754af10192d,SPC-000841,7.3255010193120516,0.0028557829604950024,0.03600000000000003,0.503351290676239,0.5714285714285714,0.5890139462357276,0.7181406839205083
8d166f985da8db8b730b84ad8f5d6a3049ac89f5,SPC-001323,7.360596607991452,0.0019038553069966682,0.03400000000000003,0.3446587615289157,0.7142857142857143,0.7382301070199806,0.7271704879339701
8d567839d20a0295761ba164dc1126e3b08d5864,SPC-001700,6.669556205595218,0.0009519276534983341,0.010000000000000009,0.34154020520276507,0.2857142857142857,0.26724481042195064,0.376932890154599
8d625e4dd3b520f11fe578f551f1a3a79d3ffb56,SPC-001177,7.226062344889164,0.0014278914802475012,0.014000000000000012,0.25134801223061626,0.7142857142857143,0.7220334949707026,0.6530267087179035
8d810c56791e3938b5b3f0ec5dd62c356a470f8c,SPC-001766,7.1412780309978,0.0014278914802475012,0.1100000000000001,0.38298601273640664,0.2857142857142857,0.29999878946474334,0.584843791156045
8d87482e4f1a5743845b8379058fa8491cb13f84,SPC-000525,7.317422162120756,0.031413612565445025,0.849,0.5122109532048869,0.7142857142857143,0.8476289147459919,0.9599788909741718
8da24f7498a61c8f41e991c32b23e76cc30ca59a,SPC-000761,7.454482182862368,0.002379819133745835,0.2270000000000001,0.5194883667277231,0.5714285714285714,0.6259429004239949,0.8188735103837466
8dac44f1b81ffe247628dbf08839069f87d818b1,SPC-000095,7.088754328275675,0.0009519276534983341,0.008999999999999897,0.34022288929824757,0.0,0.0012555956382714812,0.47026927422167475
8db9ad1f529e9daf00db7563d870ec1810cf1f19,SPC-001569,7.387046418713034,0.02760590195145169,0.607,0.703469750454498,0.1428571428571429,0.23190744650890072,0.8424315787940307
8ddc60905beaea69f56d9880c585386825c97aee,SPC-001573,7.09740772856289,0.0033317467872441696,0.43799999999999994,0.5298972935593833,0.1428571428571429,0.20255762561838692,0.6555366515071496
8de1ebfa43efb6e317d8766a993b59d4a97048dc,SPC-001454,7.400264391054627,0.0014278914802475012,0.020000000000000018,0.3437681110032992,0.8571428571428572,0.8877178021927357,0.7678080832275088
8decf81e9f19bf62c835219f12e789e1aa377bad,SPC-000772,7.242800464666836,0.0009519276534983341,0.07800000000000007,0.3193156741620382,0.5714285714285714,0.588280474725746,0.6602372873285742
8dfb836f8021737a40489050538e2610b52983ee,SPC-000125,7.213464809218229,0.034745359352689194,0.937,0.30727649334569357,0.0,0.13072145700671017,0.7522384882050545
8e037fd003486ead5e25679b74ee8ea8922f8ca4,SPC-001719,6.841312941528789,0.0014278914802475012,0.06400000000000006,0.45081523309409727,0.2857142857142857,0.2816246384891016,0.47698352343309597
8e0c9b067f61e7346dc3950dd2a17efafb0f5432,SPC-000830,6.732728582626748,0.03569728700618753,0.992,0.22092917452017966,0.5714285714285714,0.6751300742889708,0.691988544735188
8e2f8dca17b475b45e9edd132666270ccd270d3a,SPC-001101,6.655198081456341,0.0009519276534983341,0.008000000000000007,0.4319979806678055,0.1428571428571429,0.13375477839131134,0.3601597217809445
8e455ee17ea7d322c2b3f65bc7275232a6ac0682,SPC-001435,7.36679957627179,0.0014278914802475012,0.03699999999999992,0.37129300050154,0.8571428571428572,0.886087742321195,0.7657564425725512
8e54985fa9becac4a97e3f86fd8904b87c99ac98,SPC-000655,7.271496386713394,0.0009519276534983341,0.28,0.4106443808604886,0.7142857142857143,0.7636708442116432,0.7727702998075344
8e5d3b70a48a31dbece41f33fbb4d8d61f8c93f6,SPC-001242,7.332275195769831,0.0014278914802475012,0.0129999999999999,0.37752420275412907,0.7142857142857143,0.732478142462811,0.718168950855773
8e6d312fc897a94987838bf10b6d22f518581592,SPC-001677,7.455026894268675,0.002379819133745835,0.052000000000000046,0.3969330705645755,0.2857142857142857,0.3044132589779636,0.6876523450592981
8e9693e237bfbb1106c5527a03459d750e0919a4,SPC-000539,6.815361989661715,0.0014278914802475012,0.05600000000000005,0.42329900210478194,0.7142857142857143,0.68696646710326,0.5494285924365911
8ed3b2a55e0f4746a5a2de422e7050e21c3f51f0,SPC-000053,7.463108646220377,0.0014278914802475012,0.008000000000000007,0.4468728562275669,0.0,0.0011160850117968861,0.6296714299194338
8f5285af4b8f1ee502397bef436180ea0c24aae8,SPC-000728,7.161930404806757,0.002379819133745835,0.07600000000000007,0.37429212366652,0.5714285714285714,0.5815544633504433,0.6415735458515861
8f8a5284f913a44ad8f18b8f4586ef4f32fcba99,SPC-001579,7.049572196038194,0.002379819133745835,0.14900000000000002,0.4711327895286913,0.1428571428571429,0.16128568812290062,0.5499574199822561
8fa4fcf82ceff177e96022b3e34da8625fbd09e5,SPC-001794,7.065336064095142,0.0028557829604950024,0.07200000000000006,0.39222795213500583,0.2857142857142857,0.2916703252649071,0.5489700276100199
8faca9985afc9707210dca843a5486349c9b646f,SPC-000220,7.183729119368003,0.0014278914802475012,0.016999999999999904,0.3084709865645397,0.0,0.0023716806500683673,0.5005462891221857
8fb7602681106507c2ca39981f25072e335ecc06,SPC-001748,7.390712401989394,0.002379819133745835,0.04400000000000004,0.45752914258354777,0.2857142857142857,0.30073358679208706,0.674666957438694
8fb7e9a30c8b83ea4dd469fb55ad824b93a5cee6,SPC-001431,7.273418417104368,0.0014278914802475012,0.020000000000000018,0.2850554922927434,0.8571428571428572,0.8725494925142363,0.7089758637295195
8ff3afb03a3c8f7168bd9b75eb92d8311be89670,SPC-001618,7.368594465305124,0.0014278914802475012,0.02200000000000002,0.3322737829982501,0.2857142857142857,0.2967827280944604,0.6345372901672093
8ff789a7da952db6cf277332afa12dfee0053721,SPC-000179,7.414755191160831,0.0014278914802475012,0.016999999999999904,0.3846137071962703,0.0,0.0023716806500683673,0.6012443716520743
8ffe969be6f32955fd3994af11b536d52e4f00a7,SPC-001521,7.291297769282202,0.002379819133745835,0.028000000000000025,0.4241953621750595,0.8571428571428572,0.8758036000602812,0.7467930527800366
9011233071ba78c7d4723a92c63e9904b0c7c4f7,SPC-000992,6.440525294656622,0.0009519276534983341,0.02400000000000002,0.6374555768808167,0.2857142857142857,0.2600687460877111,0.358616540397661
90147dd5c1aa1c60ba96084e1600ac4df9cc8187,SPC-001633,7.504416880646325,0.0019038553069966682,0.026000000000000023,0.3655227927654778,0.2857142857142857,0.3027546763870862,0.6923729136962555
90f7a5a3bc9d13bf3575189ee311bef720eb0bdb,SPC-000266,7.313420764277527,0.0009519276534983341,0.040999999999999925,0.2986933019080058,0.0,0.005719935685459025,0.5523548583322185
90fe612ab81de1d510ae48110bfd4588d5f2fcc5,SPC-001190,7.218061907218969,0.0014278914802475012,0.050999999999999934,0.30816619132090056,0.7142857142857143,0.7263981409563774,0.671694905774834
915b916549f4c8ad679b9a18c55928ef841b51dc,SPC-001280,6.895944525623992,0.0009519276534983341,0.04499999999999993,0.29291549865666044,0.7142857142857143,0.6934619359799038,0.5487758959385268
917b3dc084ff92a9d1fa82f377f6ddb8c322aa9f,SPC-000189,7.3052475422270335,0.0009519276534983341,0.008000000000000007,0.39067712287565787,0.0,0.0011160850117968861,0.5599905932591601
91990e2855cfbfb0043b2e5a404926cd052f6cf6,SPC-001412,7.194785436429047,0.002379819133745835,0.05899999999999994,0.5087286949576977,0.8571428571428572,0.8685874328933917,0.7372326860452398
91a4623da45952451985db2a2f38b393055fd7bc,SPC-001137,6.410955781545086,0.0014278914802475012,0.04299999999999993,0.6269581564986743,0.1428571428571429,0.13376987942189142,0.3206060040352747
91a882077632661348d815f9c201f7f477e7bbd4,SPC-000275,6.858297140516476,0.0019038553069966682,0.08499999999999996,0.42337407123302756,0.0,0.011858403250341898,0.42307890660882397
91bcaa9db426d90b27fa4154492884136267f2b6,SPC-000663,7.090961715188795,0.0014278914802475012,0.17300000000000004,0.37171034416304904,0.7142857142857143,0.7307528463754422,0.6703574336130576
91bf815425174996d58487b1c7b53b2340e64d3f,SPC-001413,6.375918572519108,0.0014278914802475012,0.1080000000000001,0.6174605547000752,0.8571428571428572,0.7775029142906118,0.4725052366816148
91c49cd89bfdf67b076b5ae57458e9374a583ba7,SPC-001779,7.3021373497042,0.0019038553069966682,0.1379999999999999,0.34328518878159714,0.2857142857142857,0.31031696824232075,0.6428606624607368
9200a07b87fda5f563115ad3fb4504d7742335aa,SPC-000599,7.211206067570609,0.0019038553069966682,0.09699999999999998,0.3451640391118271,0.7142857142857143,0.7321324422853865,0.6889866244802535
9201ef0f1b285d231c99291b1eb0e86a89960d53,SPC-001104,7.296819068555781,0.0019038553069966682,0.014999999999999902,0.35508310869182264,0.1428571428571429,0.14751891647227658,0.5812150025814371
922d28dcf363527d646b345d8809388af016ee94,SPC-001133,7.183163546842133,0.0019038553069966682,0.018999999999999906,0.38691222095159106,0.1428571428571429,0.14581179425866506,0.5472461446093012
93465ff6610d413dbed1913eb3e5e05c9c557172,SPC-000585,7.268199198560812,0.0019038553069966682,0.016000000000000014,0.3531039069676186,0.7142857142857143,0.7265114725475094,0.6903338772165276
9350e28924ea73cb8e8120c751cde0be5f68785d,SPC-001491,7.454478921024492,0.0019038553069966682,0.006999999999999895,0.35104712910885355,0.8571428571428572,0.8923871666543849,0.7858133340888037
935fe8f1dd2ae3ec2e9d4074e711a8f199d152e7,SPC-001612,7.302487111603053,0.0014278914802475012,0.16799999999999993,0.3909803932090285,0.2857142857142857,0.3145162286084522,0.6608455494096173
9360183eed618db75f617d23d6bf3e66eead0c9f,SPC-001623,7.242892095442086,0.0019038553069966682,0.28600000000000003,0.32327933990422686,0.2857142857142857,0.32860301452120455,0.6557120482088943
9366ea68762291ed72897403276214cebfbff17d,SPC-000780,6.96353939279418,0.0009519276534983341,0.09800000000000009,0.3591506838657561,0.5714285714285714,0.5688078946341381,0.5713953277235321
93695e8c2894caf629404052e02dbddbe383be26,SPC-001458,7.2145091561982255,0.0009519276534983341,0.05800000000000005,0.5674481128670127,0.8571428571428572,0.8708064952681238,0.7565125928042544
93793f56abaa7f45fd6a698cab22d5e17b6950e5,SPC-000752,7.478531560367207,0.002379819133745835,0.2230000000000001,0.48689252533211286,0.5714285714285714,0.6273020829021103,0.819814716919885
939042953dfbd864b5c1aaf955de428346b60cd7,SPC-001692,7.397917720872968,0.0014278914802475012,0.018000000000000016,0.36158663438815075,0.2857142857142857,0.29739351580414625,0.6503887514235057
93ae504b7c99a51cee1f11a3123b3933fb2b5757,SPC-000827,6.757307003162599,0.03284150404569253,0.9970000000000001,0.14651042941934977,0.5714285714285714,0.67778702790518,0.6867158343956815
93c746107cd9f61c1c0f3161f47dda816146cdf6,SPC-000696,7.402019681619488,0.0014278914802475012,0.09600000000000009,0.3285793256420592,0.5714285714285714,0.6034846789759242,0.7252953978576994
93f5170e1cb6dc15c458772e3e6d39d3d0603936,SPC-001014,7.290533165305787,0.0014278914802475012,0.028000000000000025,0.2827171582564473,0.2857142857142857,0.29450825446292805,0.5970900042440436
94011b23f0f94fcb24b70e1204d3ddb90d87082e,SPC-001121,6.977004698822337,0.0019038553069966682,0.03499999999999992,0.48054377324743774,0.1428571428571429,0.14393519999075516,0.49544517582015024
94118e9c815e19a245e2fdccc78a04ed5bb995ad,SPC-001614,7.343981672920478,0.0014278914802475012,0.05699999999999994,0.4028860198749272,0.2857142857142857,0.3006845297111085,0.6494793764413095
94146b0cd41b048f32bdd33afc4765e5cbc5d1fb,SPC-000436,6.931089532158242,0.0019038553069966682,0.07800000000000007,0.3813349259162476,0.4285714285714286,0.42529353291488203,0.5289604351950408
941cef2d4a98d15e3ff6d10dcc72c9e9dbb87601,SPC-001234,7.368839410423513,0.0019038553069966682,0.09299999999999997,0.4697620299327255,0.7142857142857143,0.7472826329328421,0.7718727961471018
943619575c17504d25bc10dbcb322a2463bf0251,SPC-000658,7.349759957660765,0.0009519276534983341,0.15799999999999992,0.29569559603718426,0.7142857142857143,0.7544495476481748,0.7454205998146143
944b3d3da31f9d8cf9a41ab095080e0cfd234c37,SPC-000020,7.264359167694446,0.033793431699190864,0.962,0.3217253076442863,0.0,0.13420922266857543,0.7804845069125335
9468d76d1c444002c93bb4ca572757bd6d63cc70,SPC-001166,6.761492133524686,0.0019038553069966682,0.06699999999999995,0.5217321579639045,0.7142857142857143,0.6831329287246422,0.5531826517610424
9482ce3a7eeacef113df44a914d704619cd00afa,SPC-000064,7.522927343339622,0.0014278914802475012,0.030999999999999917,0.39377977634234934,0.0,0.004324829420712918,0.6465103183415635
94ca6c02d02235960ab75ec6a610d1736c0bc7d9,SPC-000043,7.185823648138176,0.0014278914802475012,0.05499999999999994,0.33449467840797026,0.0,0.007673084456103576,0.5167248397180976
9514fa31389e5ca8e8826b165c0a927ab035f9c9,SPC-001763,7.490911986072675,0.002379819133745835,0.1379999999999999,0.4504569557177623,0.2857142857142857,0.3178415590372587,0.7345647668915404
9522e815dd7197855abef012bb3a7bf9dd6d9d08,SPC-000500,7.177821166099448,0.0014278914802475012,0.02499999999999991,0.2649212398204064,0.7142857142857143,0.7187608568084755,0.6410590061536406
953dc33643a6b912d91d54e657447320a348481d,SPC-000359,7.252183552935847,0.0014278914802475012,0.0129999999999999,0.3997625332319206,0.4285714285714286,0.435423639906576,0.633568283973613
9597a930735cb47214d352b1b1bd2e9ab4335a03,SPC-001702,6.850922200918828,0.0014278914802475012,0.006000000000000005,0.3372582614246314,0.2857142857142857,0.27391604895284877,0.44151129077445733
95aba0542d5c71a10264c37de4758aff58a4a5f5,SPC-001149,7.003258528144206,0.0014278914802475012,0.03699999999999992,0.31277335495955816,0.1428571428571429,0.14473746241171173,0.47043484652775
95e9160f0b5558e3d618ee271f023bdb495a298a,SPC-000469,5.885343123400258,0.0009519276534983341,0.020000000000000018,0.7291725430847704,0.4285714285714286,0.35467645802818293,0.20309722522481358
96045e8c8f2f8442dce9e84dfbc33f195db15a04,SPC-000635,7.360029507827267,0.0019038553069966682,0.05699999999999994,0.3451915241836912,0.7142857142857143,0.7413823396437687,0.7331000369575817
9624450195dc133991a61eee45b54bc42230c204,SPC-000025,7.265460378826532,0.0014278914802475012,0.008999999999999897,0.30659331726175904,0.0,0.0012555956382714812,0.52803526564069
96a563a0ca53ac5fa49340ce8f3ac3b694c3edb7,SPC-001625,7.280256410816213,0.0014278914802475012,0.03600000000000003,0.36836544911660374,0.2857142857142857,0.29521470620130597,0.6133680823202023
96c7a6a02f66a5c19c1688ae98972584d40b64d7,SPC-000540,6.841415614484297,0.0014278914802475012,0.05400000000000005,0.516000038016379,0.7142857142857143,0.6892837012224058,0.577890691838569
96dbdb1d6ba4a683f1988fa281ee8c721189b395,SPC-000249,7.430761096208114,0.0019038553069966682,0.08899999999999997,0.326123136651081,0.0,0.012416445756240341,0.613719491679925
96ddacfc80d44df6c74d74e665179dc6fb476d09,SPC-000083,7.043604799397414,0.002379819133745835,0.02299999999999991,0.7410716146328441,0.0,0.003208744408916032,0.5413930521451518
9725cf23b2d1dd79f3ceb729805e75acf9368c9c,SPC-001016,7.238805006902112,0.0009519276534983341,0.15300000000000002,0.4989645215278279,0.2857142857142857,0.3098851891193187,0.6561905096726152
972d47ea7e442a5e27b92916578cc618d21bb19a,SPC-000577,6.996913154653928,0.0009519276534983341,0.09600000000000009,0.24356714141835575,0.7142857142857143,0.7106385469945724,0.5888290594797803
97797956156793515ebaeb517edee82093495177,SPC-001734,7.255919590315687,0.0014278914802475012,0.07000000000000006,0.495854638487576,0.2857142857142857,0.29898799748017746,0.6400705947057239
97a1f1f15db2d32a1da9737d524e5a1b04b70171,SPC-000410,6.677169703184193,0.03426939552594003,0.998,0.12125685906419252,0.4285714285714286,0.5384613745224542,0.6223486145591512
97d4c8ffac1f7eb9292bd626c20153b644bdebf6,SPC-000721,7.214171033642492,0.0014278914802475012,0.052999999999999936,0.27839069334988514,0.5714285714285714,0.5825103605736991,0.6346085928578705
98313b5d824edc162a139168561b3f14866a2ff4,SPC-001567,7.55299543279454,0.002379819133745835,0.32000000000000006,0.46103375003399727,0.1428571428571429,0.19517527541316673,0.777294252482258
9865acd62b518c9d432b27249c0e801e9b5653db,SPC-001348,7.164528148952511,0.0019038553069966682,0.02200000000000002,0.2939063369973179,0.8571428571428572,0.8598073570298821,0.6714147199133799
98ca79393f85408af5330a8ad7a2367b0f72474d,SPC-001688,7.165629991654839,0.0014278914802475012,0.03699999999999992,0.3172641560118148,0.2857142857142857,0.2907851872427107,0.5608752163727609
98dabb1608f85c21e9cee2aa4eb09960b291235c,SPC-001339,7.121537517314847,0.0014278914802475012,0.0040000000000000036,0.48064114435684957,0.7142857142857143,0.710222442865211,0.6601267159063858
98ed56b7756dfcfb3b68b3a765f19160c0b4b5cc,SPC-000278,6.751321251107755,0.0014278914802475012,0.3859999999999999,0.32138254484558587,0.0,0.053851101819199686,0.44132440123420275
990b83c4eb7420469deac1a5f2d301e4bd842515,SPC-000479,7.384901134894692,0.0014278914802475012,0.028000000000000025,0.35849275024320265,0.7142857142857143,0.7398150002428758,0.7374128098768863
990cf0c1e5a145ad46e29a1a39586a49b5e8c155,SPC-001529,7.275952032735911,0.0019038553069966682,0.03299999999999992,0.38369118477264924,0.8571428571428572,0.8746661017761224,0.7339847893265004
991bf04bb5fcf4fd766ff77c349e584f42ddb61e,SPC-000613,7.408338347866949,0.0019038553069966682,0.06400000000000006,0.3420104086528848,0.7142857142857143,0.7471729115563751,0.7519866210333723
9967e437eccd4a6050f7aa835af3bc7b99c3d994,SPC-000822,6.759652905341804,0.03712517848643503,0.9930000000000001,0.26814137694866547,0.5714285714285714,0.6774160015608066,0.7120217068639041
996efb0bde35440fdf2fb3ff8d524c71c81cb34a,SPC-000350,6.826207809352743,0.0014278914802475012,0.016000000000000014,0.44891399387764785,0.4285714285714286,0.4103729677073141,0.4884111146680009
9977f011ef76eac788f5783a6b2079e701f9fd42,SPC-000370,7.414689257378882,0.002379819133745835,0.050000000000000044,0.37798751873958747,0.4285714285714286,0.4503017927857991,0.6983041794695827
997c157ecc6ccf98beb31243625c6fa37ad5f523,SPC-001088,7.259777782107715,0.03236554021894336,0.831,0.4551687320186749,0.1428571428571429,0.2606213515215881,0.8023942630503577
9993205365cdff051906d81f772004ff19a9c12c,SPC-000400,7.037790230353808,0.0009519276534983341,0.028000000000000025,0.2966656638034013,0.4285714285714286,0.4246976649842409,0.5372514261752456
9a253ac96bd8011b434ca422b2324cfe9803cd9e,SPC-001362,7.072159580290603,0.0019038553069966682,0.04400000000000004,0.28788928033282474,0.8571428571428572,0.8518311077718211,0.6420372774764548
9a30aba32ae0d6b19a9e1b7c19fa8bb31a80cf5a,SPC-001651,6.573076760517536,0.0009519276534983341,0.07299999999999995,0.29668333753497533,0.2857142857142857,0.2721882919399339,0.34864873437527627
9a38abe85c2d81ee3a80b142f212a5efe3cf300d,SPC-000323,7.304699964456727,0.0019038553069966682,0.02299999999999991,0.5416155438785052,0.4285714285714286,0.4399587165162407,0.6851827747714884
9a3f7e06a491debfb4c6a94a9c28e43bce39f4f4,SPC-000313,7.098244944018433,0.0009519276534983341,0.028999999999999915,0.5671564141054815,0.4285714285714286,0.4284517791721562,0.6163816659890228
9a4a096b5df769015f8900753173d1eb8243edfb,SPC-001275,7.246533726820364,0.0318895763921942,0.8029999999999999,0.42695469334303954,0.7142857142857143,0.8341473616291866,0.9040562976063082
9a4b93b5822e54b32dc6a10e0914cbe66ed298b7,SPC-001627,7.391240952271,0.0019038553069966682,0.01200000000000001,0.30796949465621,0.2857142857142857,0.296290314853731,0.6351298321883001
9a63e7b9834fdd90db7d9c67f98bc82767a65ac3,SPC-000314,6.949552629491354,0.002379819133745835,0.1080000000000001,0.5391536257206814,0.4285714285714286,0.43058276525580785,0.576670648386386
9a6822949fb427612bac7fc7efef44c405d8f63f,SPC-001502,6.840746630857631,0.0019038553069966682,0.10200000000000009,0.6426556531056349,0.8571428571428572,0.8322502393504362,0.6467099560715427
9a83815e41e870bce93c69b2fdc081b07687d244,SPC-001369,6.998395805540432,0.0009519276534983341,0.008999999999999897,0.2530524462777365,0.8571428571428572,0.8381275240510427,0.598509700318062
9a9bd57b07628a6527c354306742fb2d96542daf,SPC-000420,6.916636115877219,0.03569728700618753,0.996,0.23425573737606775,0.4285714285714286,0.5525001143785473,0.733343481250548
9a9fb0d4a0914a68357d946205dfad30c882d3d7,SPC-000584,6.970581332383905,0.0009519276534983341,0.004999999999999893,0.4769297101207117,0.7142857142857143,0.6953191021131622,0.6042410667666896
9aa7d4f51923d78ecf5ef8ff7ba425d41721f182,SPC-001150,7.192152531560917,0.002379819133745835,0.030000000000000027,0.4743456560204284,0.1428571428571429,0.1475255624198127,0.571750915420204
